,sp,start,end,len
4378,Mycobacterium_spongiae,21,39,18
4379,Mycobacterium_spongiae,43,46,3
4380,Mycobacterium_spongiae,53,71,18
4381,Mycobacterium_spongiae,87,107,20
4382,Mycobacterium_spongiae,117,132,15
4383,Mycobacterium_spongiae,133,136,3
4384,Mycobacterium_spongiae,346,349,3
4385,Mycobacterium_spongiae,1542,1691,149
4386,Mycobacterium_spongiae,3317,3381,64
4387,Mycobacterium_spongiae,3418,3420,2
4388,Mycobacterium_spongiae,3424,3458,34
4389,Mycobacterium_spongiae,3473,3479,6
4390,Mycobacterium_spongiae,3485,3491,6
4391,Mycobacterium_spongiae,3642,3645,3
4392,Mycobacterium_spongiae,3650,3653,3
4393,Mycobacterium_spongiae,3655,3667,12
4394,Mycobacterium_spongiae,3782,3788,6
4395,Mycobacterium_spongiae,4400,4406,6
4396,Mycobacterium_spongiae,4407,4413,6
4397,Mycobacterium_spongiae,4417,4426,9
4398,Mycobacterium_spongiae,4432,4445,13
4399,Mycobacterium_spongiae,4452,4455,3
4400,Mycobacterium_spongiae,4456,4462,6
4401,Mycobacterium_spongiae,4468,4474,6
4402,Mycobacterium_spongiae,4475,4481,6
4403,Mycobacterium_spongiae,4483,4486,3
4404,Mycobacterium_spongiae,4555,4564,9
4405,Mycobacterium_spongiae,4567,4573,6
4406,Mycobacterium_spongiae,5163,5169,6
4407,Mycobacterium_spongiae,5170,5179,9
4408,Mycobacterium_spongiae,5181,5190,9
4409,Mycobacterium_spongiae,5197,5199,2
4410,Mycobacterium_spongiae,5201,5204,3
4411,Mycobacterium_spongiae,5206,5214,8
4412,Mycobacterium_spongiae,5218,5230,12
4413,Mycobacterium_spongiae,5231,5241,10
4414,Mycobacterium_spongiae,5247,5253,6
4415,Mycobacterium_spongiae,5401,5402,1
4416,Mycobacterium_spongiae,6015,6016,1
4417,Mycobacterium_spongiae,6431,6452,21
4418,Mycobacterium_spongiae,6456,6462,6
4419,Mycobacterium_spongiae,6470,6494,24
4420,Mycobacterium_spongiae,7178,7254,76
4421,Mycobacterium_spongiae,7260,7268,8
4422,Mycobacterium_spongiae,7760,7763,3
4423,Mycobacterium_spongiae,8452,8500,48
4424,Mycobacterium_spongiae,8577,8578,1
4425,Mycobacterium_spongiae,8584,8599,15
4426,Mycobacterium_spongiae,8601,8603,2
4427,Mycobacterium_spongiae,8609,8610,1
4428,Mycobacterium_spongiae,8661,8662,1
4429,Mycobacterium_spongiae,8703,8704,1
4430,Mycobacterium_spongiae,8720,8721,1
4431,Mycobacterium_spongiae,8739,8742,3
4432,Mycobacterium_spongiae,8930,8931,1
4433,Mycobacterium_spongiae,8980,8982,2
4434,Mycobacterium_spongiae,8996,8998,2
4435,Mycobacterium_spongiae,9120,9121,1
4436,Mycobacterium_spongiae,9370,9372,2
4437,Mycobacterium_spongiae,9546,9547,1
4438,Mycobacterium_spongiae,9812,9813,1
4439,Mycobacterium_spongiae,9980,9981,1
4440,Mycobacterium_spongiae,9983,9986,3
4441,Mycobacterium_spongiae,10076,10078,2
4442,Mycobacterium_spongiae,10157,10158,1
4443,Mycobacterium_spongiae,10261,10262,1
4444,Mycobacterium_spongiae,10310,10312,2
4445,Mycobacterium_spongiae,10313,10315,2
4446,Mycobacterium_spongiae,10325,10326,1
4447,Mycobacterium_spongiae,10370,10371,1
4448,Mycobacterium_spongiae,10434,10435,1
4449,Mycobacterium_spongiae,10448,10449,1
4450,Mycobacterium_spongiae,10476,10477,1
4451,Mycobacterium_spongiae,10491,10492,1
4452,Mycobacterium_spongiae,10526,10527,1
4453,Mycobacterium_spongiae,10546,10649,103
4454,Mycobacterium_spongiae,10828,10830,2
4455,Mycobacterium_spongiae,10832,10846,14
4456,Mycobacterium_spongiae,10864,10865,1
4457,Mycobacterium_spongiae,10914,10915,1
4458,Mycobacterium_spongiae,10958,10966,8
4459,Mycobacterium_spongiae,10971,10972,1
4460,Mycobacterium_spongiae,11085,11086,1
4461,Mycobacterium_spongiae,11143,11144,1
4462,Mycobacterium_spongiae,11243,11244,1
4463,Mycobacterium_spongiae,11260,11261,1
4464,Mycobacterium_spongiae,11262,11263,1
4465,Mycobacterium_spongiae,11265,11267,2
4466,Mycobacterium_spongiae,11286,11287,1
4467,Mycobacterium_spongiae,11312,11313,1
4468,Mycobacterium_spongiae,11473,11474,1
4469,Mycobacterium_spongiae,11505,11511,6
4470,Mycobacterium_spongiae,11513,11514,1
4471,Mycobacterium_spongiae,11520,11521,1
4472,Mycobacterium_spongiae,11523,11534,11
4473,Mycobacterium_spongiae,11566,11567,1
4474,Mycobacterium_spongiae,11590,11591,1
4475,Mycobacterium_spongiae,11782,11783,1
4476,Mycobacterium_spongiae,11823,11824,1
4477,Mycobacterium_spongiae,11826,11827,1
4478,Mycobacterium_spongiae,11831,11836,5
4479,Mycobacterium_spongiae,11848,11850,2
4480,Mycobacterium_spongiae,11851,11852,1
4481,Mycobacterium_spongiae,11859,11860,1
4482,Mycobacterium_spongiae,11864,11866,2
4483,Mycobacterium_spongiae,11877,11878,1
4484,Mycobacterium_spongiae,11993,11994,1
4485,Mycobacterium_spongiae,12029,12030,1
4486,Mycobacterium_spongiae,12068,12069,1
4487,Mycobacterium_spongiae,12207,12208,1
4488,Mycobacterium_spongiae,12211,12212,1
4489,Mycobacterium_spongiae,12213,12214,1
4490,Mycobacterium_spongiae,12218,12222,4
4491,Mycobacterium_spongiae,12225,12227,2
4492,Mycobacterium_spongiae,12237,12238,1
4493,Mycobacterium_spongiae,12360,12369,9
4494,Mycobacterium_spongiae,12371,12372,1
4495,Mycobacterium_spongiae,12374,12380,6
4496,Mycobacterium_spongiae,12384,12390,6
4497,Mycobacterium_spongiae,12391,12400,9
4498,Mycobacterium_spongiae,12454,12455,1
4499,Mycobacterium_spongiae,12739,12740,1
4500,Mycobacterium_spongiae,12798,12925,127
4501,Mycobacterium_spongiae,13451,13452,1
4502,Mycobacterium_spongiae,13453,13454,1
4503,Mycobacterium_spongiae,13508,13509,1
4504,Mycolicibacterium_phocaicum,1,10,9
4505,Mycolicibacterium_phocaicum,21,39,18
4506,Mycolicibacterium_phocaicum,43,46,3
4507,Mycolicibacterium_phocaicum,50,109,59
4508,Mycolicibacterium_phocaicum,117,132,15
4509,Mycolicibacterium_phocaicum,133,136,3
4510,Mycolicibacterium_phocaicum,346,349,3
4511,Mycolicibacterium_phocaicum,1542,1691,149
4512,Mycolicibacterium_phocaicum,3317,3361,44
4513,Mycolicibacterium_phocaicum,3364,3365,1
4514,Mycolicibacterium_phocaicum,3373,3374,1
4515,Mycolicibacterium_phocaicum,3409,3420,11
4516,Mycolicibacterium_phocaicum,3424,3491,67
4517,Mycolicibacterium_phocaicum,3642,3645,3
4518,Mycolicibacterium_phocaicum,3650,3653,3
4519,Mycolicibacterium_phocaicum,3655,3667,12
4520,Mycolicibacterium_phocaicum,3782,3788,6
4521,Mycolicibacterium_phocaicum,4400,4406,6
4522,Mycolicibacterium_phocaicum,4407,4413,6
4523,Mycolicibacterium_phocaicum,4417,4426,9
4524,Mycolicibacterium_phocaicum,4432,4445,13
4525,Mycolicibacterium_phocaicum,4452,4455,3
4526,Mycolicibacterium_phocaicum,4468,4474,6
4527,Mycolicibacterium_phocaicum,4475,4481,6
4528,Mycolicibacterium_phocaicum,4483,4486,3
4529,Mycolicibacterium_phocaicum,4540,4552,12
4530,Mycolicibacterium_phocaicum,4555,4564,9
4531,Mycolicibacterium_phocaicum,4567,4573,6
4532,Mycolicibacterium_phocaicum,4582,4585,3
4533,Mycolicibacterium_phocaicum,5163,5169,6
4534,Mycolicibacterium_phocaicum,5170,5179,9
4535,Mycolicibacterium_phocaicum,5181,5190,9
4536,Mycolicibacterium_phocaicum,5197,5199,2
4537,Mycolicibacterium_phocaicum,5201,5204,3
4538,Mycolicibacterium_phocaicum,5206,5214,8
4539,Mycolicibacterium_phocaicum,5218,5230,12
4540,Mycolicibacterium_phocaicum,5231,5241,10
4541,Mycolicibacterium_phocaicum,5247,5253,6
4542,Mycolicibacterium_phocaicum,5401,5402,1
4543,Mycolicibacterium_phocaicum,6015,6016,1
4544,Mycolicibacterium_phocaicum,6431,6467,36
4545,Mycolicibacterium_phocaicum,6470,6494,24
4546,Mycolicibacterium_phocaicum,7178,7254,76
4547,Mycolicibacterium_phocaicum,7260,7268,8
4548,Mycolicibacterium_phocaicum,7760,7763,3
4549,Mycolicibacterium_phocaicum,8452,8500,48
4550,Mycolicibacterium_phocaicum,8577,8578,1
4551,Mycolicibacterium_phocaicum,8584,8599,15
4552,Mycolicibacterium_phocaicum,8600,8604,4
4553,Mycolicibacterium_phocaicum,8609,8610,1
4554,Mycolicibacterium_phocaicum,8661,8662,1
4555,Mycolicibacterium_phocaicum,8703,8704,1
4556,Mycolicibacterium_phocaicum,8720,8721,1
4557,Mycolicibacterium_phocaicum,8733,8735,2
4558,Mycolicibacterium_phocaicum,8739,8742,3
4559,Mycolicibacterium_phocaicum,8930,8931,1
4560,Mycolicibacterium_phocaicum,8980,8982,2
4561,Mycolicibacterium_phocaicum,8984,8998,14
4562,Mycolicibacterium_phocaicum,9120,9121,1
4563,Mycolicibacterium_phocaicum,9359,9360,1
4564,Mycolicibacterium_phocaicum,9370,9372,2
4565,Mycolicibacterium_phocaicum,9546,9547,1
4566,Mycolicibacterium_phocaicum,9812,9813,1
4567,Mycolicibacterium_phocaicum,9982,9984,2
4568,Mycolicibacterium_phocaicum,9985,9986,1
4569,Mycolicibacterium_phocaicum,10076,10078,2
4570,Mycolicibacterium_phocaicum,10157,10158,1
4571,Mycolicibacterium_phocaicum,10261,10262,1
4572,Mycolicibacterium_phocaicum,10310,10312,2
4573,Mycolicibacterium_phocaicum,10313,10315,2
4574,Mycolicibacterium_phocaicum,10325,10326,1
4575,Mycolicibacterium_phocaicum,10352,10353,1
4576,Mycolicibacterium_phocaicum,10370,10371,1
4577,Mycolicibacterium_phocaicum,10416,10417,1
4578,Mycolicibacterium_phocaicum,10434,10435,1
4579,Mycolicibacterium_phocaicum,10448,10449,1
4580,Mycolicibacterium_phocaicum,10476,10477,1
4581,Mycolicibacterium_phocaicum,10491,10492,1
4582,Mycolicibacterium_phocaicum,10526,10527,1
4583,Mycolicibacterium_phocaicum,10546,10649,103
4584,Mycolicibacterium_phocaicum,10828,10832,4
4585,Mycolicibacterium_phocaicum,10835,10843,8
4586,Mycolicibacterium_phocaicum,10845,10846,1
4587,Mycolicibacterium_phocaicum,10864,10865,1
4588,Mycolicibacterium_phocaicum,10914,10915,1
4589,Mycolicibacterium_phocaicum,10965,10966,1
4590,Mycolicibacterium_phocaicum,10967,10977,10
4591,Mycolicibacterium_phocaicum,11085,11086,1
4592,Mycolicibacterium_phocaicum,11143,11144,1
4593,Mycolicibacterium_phocaicum,11243,11244,1
4594,Mycolicibacterium_phocaicum,11260,11261,1
4595,Mycolicibacterium_phocaicum,11266,11267,1
4596,Mycolicibacterium_phocaicum,11286,11287,1
4597,Mycolicibacterium_phocaicum,11312,11313,1
4598,Mycolicibacterium_phocaicum,11473,11474,1
4599,Mycolicibacterium_phocaicum,11505,11534,29
4600,Mycolicibacterium_phocaicum,11566,11567,1
4601,Mycolicibacterium_phocaicum,11782,11783,1
4602,Mycolicibacterium_phocaicum,11823,11824,1
4603,Mycolicibacterium_phocaicum,11825,11827,2
4604,Mycolicibacterium_phocaicum,11831,11836,5
4605,Mycolicibacterium_phocaicum,11846,11850,4
4606,Mycolicibacterium_phocaicum,11851,11852,1
4607,Mycolicibacterium_phocaicum,11859,11860,1
4608,Mycolicibacterium_phocaicum,11864,11866,2
4609,Mycolicibacterium_phocaicum,11877,11878,1
4610,Mycolicibacterium_phocaicum,11993,11994,1
4611,Mycolicibacterium_phocaicum,12029,12030,1
4612,Mycolicibacterium_phocaicum,12068,12069,1
4613,Mycolicibacterium_phocaicum,12207,12208,1
4614,Mycolicibacterium_phocaicum,12211,12212,1
4615,Mycolicibacterium_phocaicum,12213,12214,1
4616,Mycolicibacterium_phocaicum,12218,12222,4
4617,Mycolicibacterium_phocaicum,12226,12227,1
4618,Mycolicibacterium_phocaicum,12229,12230,1
4619,Mycolicibacterium_phocaicum,12237,12238,1
4620,Mycolicibacterium_phocaicum,12360,12369,9
4621,Mycolicibacterium_phocaicum,12371,12372,1
4622,Mycolicibacterium_phocaicum,12374,12375,1
4623,Mycolicibacterium_phocaicum,12378,12381,3
4624,Mycolicibacterium_phocaicum,12384,12390,6
4625,Mycolicibacterium_phocaicum,12391,12400,9
4626,Mycolicibacterium_phocaicum,12454,12455,1
4627,Mycolicibacterium_phocaicum,12739,12740,1
4628,Mycolicibacterium_phocaicum,12798,12925,127
4629,Mycolicibacterium_phocaicum,13451,13452,1
4630,Mycolicibacterium_phocaicum,13453,13454,1
4631,Mycolicibacterium_phocaicum,13508,13509,1
4632,Mycolicibacterium_crocinum,1,10,9
4633,Mycolicibacterium_crocinum,21,39,18
4634,Mycolicibacterium_crocinum,43,46,3
4635,Mycolicibacterium_crocinum,50,109,59
4636,Mycolicibacterium_crocinum,117,132,15
4637,Mycolicibacterium_crocinum,133,136,3
4638,Mycolicibacterium_crocinum,346,349,3
4639,Mycolicibacterium_crocinum,1542,1691,149
4640,Mycolicibacterium_crocinum,3317,3361,44
4641,Mycolicibacterium_crocinum,3364,3365,1
4642,Mycolicibacterium_crocinum,3373,3374,1
4643,Mycolicibacterium_crocinum,3408,3480,72
4644,Mycolicibacterium_crocinum,3485,3491,6
4645,Mycolicibacterium_crocinum,3642,3645,3
4646,Mycolicibacterium_crocinum,3650,3653,3
4647,Mycolicibacterium_crocinum,3655,3667,12
4648,Mycolicibacterium_crocinum,3782,3788,6
4649,Mycolicibacterium_crocinum,4400,4406,6
4650,Mycolicibacterium_crocinum,4407,4413,6
4651,Mycolicibacterium_crocinum,4417,4426,9
4652,Mycolicibacterium_crocinum,4432,4445,13
4653,Mycolicibacterium_crocinum,4452,4455,3
4654,Mycolicibacterium_crocinum,4456,4462,6
4655,Mycolicibacterium_crocinum,4468,4474,6
4656,Mycolicibacterium_crocinum,4475,4481,6
4657,Mycolicibacterium_crocinum,4483,4486,3
4658,Mycolicibacterium_crocinum,4540,4552,12
4659,Mycolicibacterium_crocinum,4555,4564,9
4660,Mycolicibacterium_crocinum,4567,4573,6
4661,Mycolicibacterium_crocinum,4582,4585,3
4662,Mycolicibacterium_crocinum,5163,5169,6
4663,Mycolicibacterium_crocinum,5170,5179,9
4664,Mycolicibacterium_crocinum,5181,5190,9
4665,Mycolicibacterium_crocinum,5197,5199,2
4666,Mycolicibacterium_crocinum,5201,5204,3
4667,Mycolicibacterium_crocinum,5206,5214,8
4668,Mycolicibacterium_crocinum,5218,5230,12
4669,Mycolicibacterium_crocinum,5231,5241,10
4670,Mycolicibacterium_crocinum,5247,5253,6
4671,Mycolicibacterium_crocinum,5401,5402,1
4672,Mycolicibacterium_crocinum,6015,6016,1
4673,Mycolicibacterium_crocinum,6431,6467,36
4674,Mycolicibacterium_crocinum,6470,6494,24
4675,Mycolicibacterium_crocinum,7760,7763,3
4676,Mycolicibacterium_crocinum,8452,8500,48
4677,Mycolicibacterium_crocinum,8584,8599,15
4678,Mycolicibacterium_crocinum,8600,8604,4
4679,Mycolicibacterium_crocinum,8661,8662,1
4680,Mycolicibacterium_crocinum,8703,8704,1
4681,Mycolicibacterium_crocinum,8720,8721,1
4682,Mycolicibacterium_crocinum,8733,8735,2
4683,Mycolicibacterium_crocinum,8739,8742,3
4684,Mycolicibacterium_crocinum,8930,8931,1
4685,Mycolicibacterium_crocinum,8980,8982,2
4686,Mycolicibacterium_crocinum,8984,8998,14
4687,Mycolicibacterium_crocinum,9120,9121,1
4688,Mycolicibacterium_crocinum,9370,9372,2
4689,Mycolicibacterium_crocinum,9546,9547,1
4690,Mycolicibacterium_crocinum,9812,9813,1
4691,Mycolicibacterium_crocinum,9985,9986,1
4692,Mycolicibacterium_crocinum,10076,10078,2
4693,Mycolicibacterium_crocinum,10157,10158,1
4694,Mycolicibacterium_crocinum,10261,10262,1
4695,Mycolicibacterium_crocinum,10310,10312,2
4696,Mycolicibacterium_crocinum,10313,10315,2
4697,Mycolicibacterium_crocinum,10325,10326,1
4698,Mycolicibacterium_crocinum,10370,10371,1
4699,Mycolicibacterium_crocinum,10416,10417,1
4700,Mycolicibacterium_crocinum,10434,10435,1
4701,Mycolicibacterium_crocinum,10448,10449,1
4702,Mycolicibacterium_crocinum,10461,10462,1
4703,Mycolicibacterium_crocinum,10476,10477,1
4704,Mycolicibacterium_crocinum,10491,10492,1
4705,Mycolicibacterium_crocinum,10526,10527,1
4706,Mycolicibacterium_crocinum,10546,10649,103
4707,Mycolicibacterium_crocinum,10828,10830,2
4708,Mycolicibacterium_crocinum,10835,10836,1
4709,Mycolicibacterium_crocinum,10837,10843,6
4710,Mycolicibacterium_crocinum,10864,10865,1
4711,Mycolicibacterium_crocinum,10914,10915,1
4712,Mycolicibacterium_crocinum,10965,10966,1
4713,Mycolicibacterium_crocinum,10971,10975,4
4714,Mycolicibacterium_crocinum,11085,11086,1
4715,Mycolicibacterium_crocinum,11143,11144,1
4716,Mycolicibacterium_crocinum,11243,11244,1
4717,Mycolicibacterium_crocinum,11260,11261,1
4718,Mycolicibacterium_crocinum,11265,11267,2
4719,Mycolicibacterium_crocinum,11286,11287,1
4720,Mycolicibacterium_crocinum,11312,11313,1
4721,Mycolicibacterium_crocinum,11473,11474,1
4722,Mycolicibacterium_crocinum,11505,11512,7
4723,Mycolicibacterium_crocinum,11513,11514,1
4724,Mycolicibacterium_crocinum,11520,11521,1
4725,Mycolicibacterium_crocinum,11523,11537,14
4726,Mycolicibacterium_crocinum,11782,11783,1
4727,Mycolicibacterium_crocinum,11823,11824,1
4728,Mycolicibacterium_crocinum,11826,11827,1
4729,Mycolicibacterium_crocinum,11831,11836,5
4730,Mycolicibacterium_crocinum,11846,11850,4
4731,Mycolicibacterium_crocinum,11851,11852,1
4732,Mycolicibacterium_crocinum,11859,11860,1
4733,Mycolicibacterium_crocinum,11864,11866,2
4734,Mycolicibacterium_crocinum,11877,11878,1
4735,Mycolicibacterium_crocinum,11993,11994,1
4736,Mycolicibacterium_crocinum,12029,12030,1
4737,Mycolicibacterium_crocinum,12068,12069,1
4738,Mycolicibacterium_crocinum,12196,12197,1
4739,Mycolicibacterium_crocinum,12207,12208,1
4740,Mycolicibacterium_crocinum,12211,12212,1
4741,Mycolicibacterium_crocinum,12213,12214,1
4742,Mycolicibacterium_crocinum,12218,12222,4
4743,Mycolicibacterium_crocinum,12226,12227,1
4744,Mycolicibacterium_crocinum,12237,12238,1
4745,Mycolicibacterium_crocinum,12360,12369,9
4746,Mycolicibacterium_crocinum,12371,12372,1
4747,Mycolicibacterium_crocinum,12374,12375,1
4748,Mycolicibacterium_crocinum,12379,12380,1
4749,Mycolicibacterium_crocinum,12384,12390,6
4750,Mycolicibacterium_crocinum,12391,12400,9
4751,Mycolicibacterium_crocinum,12454,12455,1
4752,Mycolicibacterium_crocinum,12739,12740,1
4753,Mycolicibacterium_crocinum,12798,12925,127
4754,Mycolicibacterium_crocinum,13451,13452,1
4755,Mycolicibacterium_crocinum,13453,13454,1
4756,Mycolicibacterium_crocinum,13508,13509,1
4757,Mycolicibacterium_goodii,1,10,9
4758,Mycolicibacterium_goodii,21,39,18
4759,Mycolicibacterium_goodii,43,46,3
4760,Mycolicibacterium_goodii,48,110,62
4761,Mycolicibacterium_goodii,117,132,15
4762,Mycolicibacterium_goodii,133,136,3
4763,Mycolicibacterium_goodii,346,349,3
4764,Mycolicibacterium_goodii,1542,1691,149
4765,Mycolicibacterium_goodii,3317,3361,44
4766,Mycolicibacterium_goodii,3364,3365,1
4767,Mycolicibacterium_goodii,3373,3374,1
4768,Mycolicibacterium_goodii,3409,3478,69
4769,Mycolicibacterium_goodii,3485,3491,6
4770,Mycolicibacterium_goodii,3642,3645,3
4771,Mycolicibacterium_goodii,3650,3653,3
4772,Mycolicibacterium_goodii,3655,3667,12
4773,Mycolicibacterium_goodii,3782,3788,6
4774,Mycolicibacterium_goodii,4400,4406,6
4775,Mycolicibacterium_goodii,4407,4413,6
4776,Mycolicibacterium_goodii,4417,4426,9
4777,Mycolicibacterium_goodii,4432,4445,13
4778,Mycolicibacterium_goodii,4452,4455,3
4779,Mycolicibacterium_goodii,4456,4462,6
4780,Mycolicibacterium_goodii,4468,4474,6
4781,Mycolicibacterium_goodii,4475,4481,6
4782,Mycolicibacterium_goodii,4483,4486,3
4783,Mycolicibacterium_goodii,4540,4552,12
4784,Mycolicibacterium_goodii,4555,4564,9
4785,Mycolicibacterium_goodii,4567,4573,6
4786,Mycolicibacterium_goodii,4582,4585,3
4787,Mycolicibacterium_goodii,5163,5169,6
4788,Mycolicibacterium_goodii,5170,5179,9
4789,Mycolicibacterium_goodii,5181,5190,9
4790,Mycolicibacterium_goodii,5197,5199,2
4791,Mycolicibacterium_goodii,5201,5204,3
4792,Mycolicibacterium_goodii,5206,5214,8
4793,Mycolicibacterium_goodii,5218,5230,12
4794,Mycolicibacterium_goodii,5231,5241,10
4795,Mycolicibacterium_goodii,5247,5253,6
4796,Mycolicibacterium_goodii,5401,5402,1
4797,Mycolicibacterium_goodii,6015,6016,1
4798,Mycolicibacterium_goodii,6431,6452,21
4799,Mycolicibacterium_goodii,6456,6462,6
4800,Mycolicibacterium_goodii,6470,6494,24
4801,Mycolicibacterium_goodii,7178,7254,76
4802,Mycolicibacterium_goodii,7260,7268,8
4803,Mycolicibacterium_goodii,7760,7763,3
4804,Mycolicibacterium_goodii,8452,8500,48
4805,Mycolicibacterium_goodii,8577,8578,1
4806,Mycolicibacterium_goodii,8584,8599,15
4807,Mycolicibacterium_goodii,8601,8603,2
4808,Mycolicibacterium_goodii,8609,8610,1
4809,Mycolicibacterium_goodii,8661,8662,1
4810,Mycolicibacterium_goodii,8733,8735,2
4811,Mycolicibacterium_goodii,8739,8742,3
4812,Mycolicibacterium_goodii,8930,8931,1
4813,Mycolicibacterium_goodii,8980,8982,2
4814,Mycolicibacterium_goodii,8984,8998,14
4815,Mycolicibacterium_goodii,9120,9121,1
4816,Mycolicibacterium_goodii,9370,9372,2
4817,Mycolicibacterium_goodii,9546,9547,1
4818,Mycolicibacterium_goodii,9812,9813,1
4819,Mycolicibacterium_goodii,9985,9986,1
4820,Mycolicibacterium_goodii,10076,10078,2
4821,Mycolicibacterium_goodii,10157,10158,1
4822,Mycolicibacterium_goodii,10261,10262,1
4823,Mycolicibacterium_goodii,10310,10312,2
4824,Mycolicibacterium_goodii,10325,10326,1
4825,Mycolicibacterium_goodii,10370,10371,1
4826,Mycolicibacterium_goodii,10416,10417,1
4827,Mycolicibacterium_goodii,10434,10435,1
4828,Mycolicibacterium_goodii,10448,10449,1
4829,Mycolicibacterium_goodii,10476,10477,1
4830,Mycolicibacterium_goodii,10491,10492,1
4831,Mycolicibacterium_goodii,10526,10527,1
4832,Mycolicibacterium_goodii,10547,10649,102
4833,Mycolicibacterium_goodii,10828,10830,2
4834,Mycolicibacterium_goodii,10835,10843,8
4835,Mycolicibacterium_goodii,10864,10865,1
4836,Mycolicibacterium_goodii,10914,10915,1
4837,Mycolicibacterium_goodii,10965,10966,1
4838,Mycolicibacterium_goodii,10971,10975,4
4839,Mycolicibacterium_goodii,11085,11086,1
4840,Mycolicibacterium_goodii,11143,11144,1
4841,Mycolicibacterium_goodii,11243,11244,1
4842,Mycolicibacterium_goodii,11260,11261,1
4843,Mycolicibacterium_goodii,11286,11287,1
4844,Mycolicibacterium_goodii,11312,11313,1
4845,Mycolicibacterium_goodii,11473,11474,1
